""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"cCluster_23022"	3510.98330035576	-4.87530879700084	0.122127381603328	-39.9198667243678	0	0
"cCluster_23053"	7715.43956757872	2.73365736992169	0.060445616731305	45.2250720192572	0	0
"cCluster_23249"	10622.7464792277	6.04457989187726	0.114695491149227	52.7011117116439	0	0
"cCluster_23424"	50314.5001715919	-1.8373884212665	0.031225163221598	-58.8431966945044	0	0
"cCluster_23793"	14937.3502647253	-2.7918037962761	0.0659681047394256	-42.3205093931946	0	0
"cCluster_24389"	48833.8007755699	-8.42899708681923	0.143378658589462	-58.7883662027702	0	0
"cCluster_2447"	4339.3522876289	5.94140769150606	0.124671120742084	47.656647795743	0	0
"cCluster_24626"	4001.72061497805	6.15861154872881	0.141013646573962	43.6738691492431	0	0
"cCluster_24812"	7714.6689887071	6.82088110391671	0.116004949503203	58.7981903628031	0	0
"cCluster_25160"	9635.92558640502	-2.68508900312769	0.0701946609393374	-38.2520403574307	0	0
"cCluster_2528"	3875.87301103735	4.61204734580831	0.101963465535036	45.2323518194226	0	0
"cCluster_25383"	9613.37487371983	7.87629288337202	0.146619923842678	53.7191172723783	0	0
"cCluster_25471"	9521.44005869899	6.79155032887576	0.158038551016061	42.974010361469	0	0
"cCluster_25672"	9693.24384543522	-5.36634018732196	0.139321012959246	-38.5178091469355	0	0
"cCluster_25933"	7532.37844380932	-2.61976596771186	0.0660860504431692	-39.6417390681371	0	0
"cCluster_2618"	5547.64744558882	-5.01677711140348	0.0988725240655445	-50.7398507200824	0	0
"cCluster_26228"	7350.0752448128	3.92072600335369	0.0861838501419939	45.4925835512572	0	0
"cCluster_26241"	13965.8943334741	-2.09053645547094	0.0546559914355228	-38.2489897367817	0	0
"cCluster_26988"	6448.96652816674	5.32574346837305	0.104194090692125	51.1136805647614	0	0
"cCluster_27217"	3692.39861486809	4.44515283082198	0.114824963422734	38.7124254022789	0	0
"cCluster_27393"	9085.27126102643	-2.88452575942962	0.0763807572648945	-37.7650845935692	0	0
"cCluster_27491"	3938.36730697692	-3.22432342050313	0.0854572587471661	-37.7302462982415	0	0
"cCluster_27667"	219161.792916711	-1.22730558286383	0.028166778056456	-43.572806957327	0	0
"cCluster_2786"	16093.266466487	-1.89467104109596	0.0446991958695584	-42.3871392815433	0	0
"cCluster_2788"	3455.77315312403	5.22628795516294	0.1169398169303	44.6921167858334	0	0
"cCluster_28055"	10445.1263621577	4.81186456073431	0.078000728522148	61.6899951052124	0	0
"cCluster_28283"	15846.6529677818	-5.41891602432256	0.120917264816346	-44.8150727900853	0	0
"cCluster_28299"	9659.59402899823	5.8580122472558	0.0943101086647301	62.1143621844491	0	0
"cCluster_28436"	17360.7258457516	5.81834147782255	0.102872367026013	56.5588373829414	0	0
"cCluster_28526"	94207.6232547897	-6.26075070316018	0.0765405033016302	-81.7965708755254	0	0
"cCluster_28536"	125605.368176585	-7.99207012339916	0.166475438431437	-48.0075030809468	0	0
"cCluster_28692"	3794.15525877079	4.05606864856209	0.0922468154968323	43.9697416839433	0	0
"cCluster_28715"	8556.65811540983	4.81504537375845	0.104316423778123	46.1580755874057	0	0
"cCluster_29102"	4390.87956077399	6.5202855807366	0.143634356801744	45.3950275262931	0	0
"cCluster_29495"	14590.1658376063	-3.35620009873377	0.0563324185187628	-59.5784840591552	0	0
"cCluster_29565"	6607.78063340045	5.54585275923237	0.121037379567453	45.8193392739614	0	0
"cCluster_29945"	7494.10930050043	-5.69445829836274	0.108707748180725	-52.383186972982	0	0
"cCluster_30206"	5945.27868872776	8.6026842248699	0.206278797934893	41.7041611207427	0	0
"cCluster_30216"	5211.55120754959	3.17353485535949	0.0764586869414756	41.5065309425028	0	0
"cCluster_3023"	7535.31475228714	-2.56683097712488	0.0563235821353553	-45.5729355238156	0	0
"cCluster_30555"	3787.69104621502	3.92092083892205	0.0999805727324837	39.2168271471418	0	0
"cCluster_30709"	7645.10812164277	4.96549666875755	0.0874117532764232	56.805823961168	0	0
"cCluster_30770"	3660.48071807412	5.45795161816157	0.13508360184454	40.4042499876693	0	0
"cCluster_30808"	7171.61507644797	-3.02958524860949	0.0733431381827345	-41.307003268135	0	0
"cCluster_30900"	7546.60121025429	-4.81837400434501	0.116501423289563	-41.3589282284473	0	0
"cCluster_31153"	6008.71266586832	4.39654082814654	0.0808047253615655	54.4094520273902	0	0
"cCluster_31299"	3848.35365709745	5.75971187306901	0.126292730385359	45.6060444294322	0	0
"cCluster_31685"	4236.41926234611	5.52758405247456	0.142815186301712	38.7044557068108	0	0
"cCluster_31822"	3209.53574684871	4.70631487940507	0.121749842938272	38.6556135582961	0	0
"cCluster_32611"	5741.25324522335	6.50932826645484	0.126068560795201	51.6332400829839	0	0
"cCluster_3268"	20713.601553974	-2.21413755023857	0.0536575132235004	-41.264259508561	0	0
"cCluster_33207"	8140.37282848206	-2.34817744317686	0.0619761050521544	-37.8884320207088	0	0
"cCluster_33518"	4489.48893803377	5.23664560851659	0.104333100467466	50.1916034801394	0	0
"cCluster_34326"	36070.9104922522	-2.68525991894457	0.0597206869841451	-44.9636475155998	0	0
"cCluster_34630"	75584.9989036688	-2.45362818762999	0.0559009916781564	-43.8923910644818	0	0
"cCluster_34765"	22814.0731158464	-3.76736169648061	0.0563236022643239	-66.8877973891046	0	0
"cCluster_34811"	8722.90501103332	-5.10442754329987	0.132500195038801	-38.5239247519982	0	0
"cCluster_34917"	49069.3426902954	-1.29785811911591	0.0314296509558636	-41.2940672150156	0	0
"cCluster_34987"	21269.2820308148	-2.90484535624837	0.0697673056344683	-41.6361980705937	0	0
"cCluster_35388"	2380.30212720385	5.16108218339179	0.135497911167098	38.0897545868959	0	0
"cCluster_36016"	17927.4749187406	-4.29105231777937	0.110424443840226	-38.8596235448386	0	0
"cCluster_37119"	4047.55407731137	3.60084376191261	0.0859194757656304	41.9095173687387	0	0
"cCluster_37258"	3337.9443263337	4.44515582051379	0.115035820476939	38.6414927288227	0	0
"cCluster_3736"	8840.18307273309	-4.61229216947927	0.0899329960347154	-51.2858725144536	0	0
"cCluster_38157"	24143.6695909651	-2.33940558803051	0.0505941266932024	-46.2386790904885	0	0
"cCluster_3840"	25806.7913289516	-2.46393318806422	0.042569582792559	-57.8801347448231	0	0
"cCluster_38457"	91453.912025068	-1.15181020579213	0.0286125900327531	-40.2553632674861	0	0
"cCluster_38489"	7497.19681694399	7.05702985400303	0.14851252482118	47.5180787782055	0	0
"cCluster_38531"	28403.6360065268	-3.78638693993764	0.0801989389453206	-47.2124318567255	0	0
"cCluster_38916"	4114.09731127644	6.14257398813903	0.136070857290181	45.1424655541014	0	0
"cCluster_39564"	3835.640156233	4.54856100702898	0.11231673959423	40.4976232702417	0	0
"cCluster_40787"	44123.0895160531	-3.71825763588464	0.0741005977958927	-50.1785106528619	0	0
"cCluster_4084"	17416.4717682307	-2.64224759457666	0.0646319819616756	-40.8814261048565	0	0
"cCluster_40920"	5045.02571478875	2.74030412476029	0.0707538867368591	38.7300860933868	0	0
"cCluster_42049"	20401.440842633	-5.12762745879269	0.0863898886547224	-59.3544862557522	0	0
"cCluster_4248"	5273.25062264727	-4.83083021400611	0.113546631070702	-42.5449013189841	0	0
"cCluster_5152"	2891.29084259176	5.81524301539976	0.145380748997024	40.0000898022531	0	0
"cCluster_5171"	21655.2554962213	-4.44768431745296	0.115052499693404	-38.6578677499865	0	0
"cCluster_52"	4301.62876120193	6.33416486656612	0.135485433291656	46.7516301396825	0	0
"cCluster_5433"	8542.47023728684	-3.13438639841747	0.0781870025010244	-40.0883305172929	0	0
"cCluster_601"	2998.24962171659	5.71632708869502	0.145643007228756	39.2488949346987	0	0
"cCluster_6010"	5676.16551657848	4.54020623986858	0.110565239147731	41.0635953475595	0	0
"cCluster_7139"	9257.45853314562	-2.22700171530939	0.0571089921751724	-38.9956402746249	0	0
"cCluster_719"	6146.14381063357	-3.27967477145762	0.0868370786523623	-37.7681380161031	0	0
"cCluster_7657"	7543.64701232432	-6.85425983333677	0.158107093190668	-43.352007142848	0	0
"cCluster_7685"	8345.53956924198	-2.8780413308686	0.0592002719676598	-48.6153396802101	0	0
"cCluster_7972"	9081.78381194759	-5.02770504022044	0.107675242932475	-46.6932314550095	0	0
"cCluster_8050"	28200.7522992418	-1.95007922713061	0.0447585481799058	-43.5688668741515	0	0
"cCluster_8306"	18175.603663373	-3.72537832573859	0.0872911083061429	-42.6776380553348	0	0
"cCluster_8327"	11406.110403219	-2.88941111452775	0.0754324863420031	-38.3045986503409	0	0
"cCluster_8832"	15188.3223077951	4.91068208267219	0.123706389287341	39.6962688100599	0	0
"cCluster_896"	24341.3294230478	-2.43508812829611	0.0637012579604257	-38.2266882360298	0	0
"cCluster_8991"	8249.10246504894	-3.18029349945464	0.0783487463215099	-40.5915046349825	0	0
"cCluster_911"	4239.63619361419	3.44995914289508	0.0844145025814779	40.8692705328108	0	0
"cCluster_9180"	22732.9046459392	-2.0767643238003	0.0486115760645285	-42.7216003250654	0	0
"cCluster_9580"	18999.3789559511	-3.81756034645378	0.0578652792311742	-65.97324677554	0	0
"cCluster_9683"	2397.76506681453	4.99626208003504	0.131153667913882	38.0947186571685	0	0
"cCluster_13274"	3140.44690720085	3.70972103432285	0.0988766393420978	37.5186804386402	4.56846956385673e-308	5.77564427455938e-306
"cCluster_1244"	5103.10819352248	-2.96935852723	0.0791483516377998	-37.5163659859707	4.98320070073926e-308	6.26034176083439e-306
"cCluster_13570"	3113.2189899128	4.78030995066087	0.127580825742762	37.4688745180196	2.96042183033066e-307	3.69590162880343e-305
"cCluster_3155"	12067.0791235627	-5.79408591600446	0.154661935966378	-37.4629082443661	3.70255287691197e-307	4.59369526188301e-305
"cCluster_17990"	10666.564146939	-4.20157988638345	0.112220221754872	-37.4404881818998	8.57876317261081e-307	1.0577826813142e-304
"cCluster_57"	7913.60416195957	-3.60630739138203	0.0963715003857496	-37.4208907918517	1.78741653255903e-306	2.1904076833047e-304
"cCluster_29476"	9857.92422162924	-3.57298596065038	0.0957794705180166	-37.3042985237456	1.39781020927451e-304	1.70251578843038e-302
"cCluster_28295"	2599.71244130911	4.01875593946302	0.107746814754688	37.2981414681509	1.75898579096035e-304	2.12943885905654e-302
"cCluster_25857"	17441.462336188	-2.69485001160578	0.0722702317656403	-37.2885204013833	2.5188353415415e-304	3.03094794863201e-302
"cCluster_19314"	2660.86481043817	6.6165387114525	0.177464145342201	37.283805687588	3.00331440774715e-304	3.59228774220056e-302
"cCluster_37700"	3847.61095613612	-5.072943867218	0.136074373081461	-37.2806705064229	3.37598463227955e-304	4.01400553748715e-302
"cCluster_40506"	4094.87804056081	-2.82988027066546	0.0759503764594451	-37.2595950485712	7.40930619758865e-304	8.75744918916174e-302
"cCluster_10501"	3045.76269835979	-5.51481889654101	0.148641203516949	-37.1015490056375	2.65240945824891e-301	3.11658111344247e-299
"cCluster_34754"	18365.5075722625	-2.34678681088648	0.0633059122964556	-37.0705788093962	8.3717673356568e-301	9.77930131752893e-299
"cCluster_29020"	2827.39644097637	6.91931005735844	0.186727566286974	37.0556431219396	1.45680452748908e-300	1.69184130445316e-298
"cCluster_34767"	3437.41485083222	5.14633186032265	0.139176008246154	36.9771480384793	2.66814317556914e-299	3.0807028862424e-297
"cCluster_22463"	20254.0717274835	-2.74122048622586	0.0741370114545191	-36.975060532451	2.88241073415782e-299	3.30897439165531e-297
"cCluster_13001"	3795.70877436955	5.4149471731539	0.146743788727983	36.9006907896559	4.50466108565302e-298	5.1417488677668e-296
"cCluster_25288"	2949.09580468533	7.13797349092239	0.193563115949036	36.8767234187415	1.09122580916378e-297	1.23847929193446e-295
"cCluster_202"	9834.92476279129	-2.79260883353602	0.0759025775001317	-36.7920158380811	2.47728503214897e-296	2.7956931365636e-294
"cCluster_20939"	2915.0164279166	7.03396894399943	0.191391226218812	36.7517836787236	1.08880802387097e-295	1.22185057734959e-293
"cCluster_12498"	2671.57874704935	4.44727510572554	0.121011381644365	36.7508828119609	1.12548727219846e-295	1.25595576883599e-293
"cCluster_41044"	29171.3177574933	1.50064381553462	0.0408904211919409	36.699152803796	7.53386386561309e-295	8.36049615086786e-293
"cCluster_37713"	3400.26342157951	7.22499604113523	0.196972762983424	36.6801781713508	1.51211943191954e-294	1.6687616382648e-292
"cCluster_27300"	5796.87267842734	-2.69475274832042	0.0738049581875688	-36.5118118686815	7.20278884629296e-292	7.90525863762098e-290
"cCluster_27390"	4168.04305359275	3.07292521982582	0.0842288844983	36.4830335594417	2.06061532199848e-291	2.24922355502293e-289
"cCluster_12651"	3021.08266334601	6.9074557746414	0.189669542254631	36.4183710918021	2.17969119984538e-290	2.36626802809301e-288
"cCluster_30819"	9944.0729000146	-4.48705324245561	0.123433281345785	-36.3520534618668	2.43853896698493e-289	2.63296301975805e-287
"cCluster_31590"	3518.32799545386	6.18420602921916	0.170490121503503	36.273104709425	4.29657270134748e-288	4.61419568330193e-286
"cCluster_3534"	2351.75447327943	4.1522871854328	0.115018709862368	36.1009716627969	2.18977115373986e-285	2.33907373240394e-283
"cCluster_36343"	4196.5274008767	8.31104409616608	0.230338545138932	36.0818641584852	4.36641617570889e-285	4.6393171866907e-283
"cCluster_14160"	3165.5308807783	3.42480946743598	0.0949338790714876	36.0757350371937	5.44797258023264e-285	5.75784403651571e-283
"cCluster_18759"	4362.0489094644	-3.96434470482127	0.110117510958693	-36.0010380756641	8.05816564919169e-284	8.47167678118968e-282
"cCluster_41953"	6510.77333490085	-2.45447097731394	0.0683195695457618	-35.9263237990674	1.18600492804752e-282	1.24033761454185e-280
"cCluster_31662"	18499.088637564	-2.75754551618132	0.0767716961370528	-35.9187780775164	1.55560066923934e-282	1.61839184208624e-280
"cCluster_37398"	3599.06197575991	4.73035606028542	0.132070497856814	35.8169018595955	6.02665702806099e-281	6.23743389303204e-279
"cCluster_21579"	2619.537132859	5.90687145682166	0.165138341199488	35.7692309000861	3.32419310739501e-280	3.42271944949564e-278
"cCluster_7252"	6116.84820026476	-3.55804288337207	0.0995277578744982	-35.749251860558	6.79522463962297e-280	6.96074934238302e-278
"cCluster_33827"	3990.34864979991	8.2713444002077	0.23145277685027	35.7366392953607	1.0669430142622e-279	1.08735646479017e-277
"cCluster_5782"	5571.84924090266	2.65527826147304	0.0743074363763668	35.7336814585296	1.18599131653279e-279	1.20254703288033e-277
"cCluster_24114"	3635.41323501876	3.2966467096629	0.092487273719584	35.644327885133	2.88473702112978e-278	2.91023343419532e-276
"cCluster_6621"	3845.47308829822	-3.32527270607419	0.0932996602421303	-35.6407804427634	3.27387081711391e-278	3.28620952622364e-276
"cCluster_35419"	2655.47557564858	5.26181883726569	0.14768773368388	35.6280017711451	5.16389554716047e-278	5.15744067772652e-276
"cCluster_6735"	4708.91703477858	-4.08337962833455	0.114682732881849	-35.6058800285254	1.13613832572895e-277	1.1290727888774e-275
"cCluster_9335"	2940.40097406072	-4.9240562674779	0.138388380587357	-35.5814284882798	2.71458919178657e-277	2.68435243098697e-275
"cCluster_17580"	4422.1904946658	3.17608551959836	0.0894484690524131	35.5074329750385	3.77447925168011e-276	3.71405039666552e-274
"cCluster_12784"	3542.63449899469	3.09991086816462	0.0873117468575133	35.5039382412479	4.27354467601691e-276	4.18451249526656e-274
"cCluster_27573"	8465.19645912227	-4.10486110772302	0.115965148570072	-35.3973685916736	1.87430611953822e-274	1.82630559696468e-272
"cCluster_38372"	3568.83384376459	3.19321141267952	0.0902884019700243	35.3667951033142	5.53369025844138e-274	5.36579917050323e-272
"cCluster_35939"	5537.17814642289	6.31421763437233	0.178561597136581	35.3615656200845	6.6587976610751e-274	6.42557890241425e-272
"cCluster_31537"	2335.56777034593	5.16334749417794	0.146124668130277	35.3352213575232	1.69100882655914e-273	1.62393756300571e-271
"cCluster_10918"	7554.74152171545	2.72854015021233	0.0774267022031668	35.2402991806711	4.83082307600239e-272	4.61701870541377e-270
"cCluster_19154"	3738.12890323174	3.26272982910504	0.0927024204957732	35.1957350375096	2.32368868297567e-271	2.21027054487804e-269
"cCluster_10947"	2183.0509910413	4.69190878216008	0.133339363768825	35.1877243864354	3.08111579565681e-271	2.91683829470354e-269
"cCluster_14882"	2383.70139967829	6.32087267575718	0.179707702248278	35.1730760378011	5.16054543350117e-271	4.86235353934839e-269
"cCluster_41593"	4200.26290367192	-2.71647291598306	0.0772442033815461	-35.1673367976248	6.31580651412118e-271	5.92292183659956e-269
"cCluster_12450"	2623.13336593416	7.10357243278206	0.20226875433507	35.1194748597431	3.40029292691159e-270	3.17387155210556e-268
"cCluster_34659"	2292.04304593493	4.1640198164997	0.118569662922806	35.1187623701914	3.48651908974322e-270	3.23921947988934e-268
"cCluster_33284"	7768.79406438418	-3.61343423831982	0.102901266401011	-35.1155468217282	3.90366624315747e-270	3.60998764847549e-268
"cCluster_2837"	4049.66844739566	4.17638017791614	0.118937170961328	35.1141711557446	4.09702706183181e-270	3.77134173087975e-268
"cCluster_29707"	3433.64436564808	4.36399580454362	0.124281422367757	35.1138224957732	4.14753574828476e-270	3.80032231981597e-268
"cCluster_2488"	2902.76922896548	5.62243573671561	0.160226357930805	35.0905794110585	9.38449516512396e-270	8.55960232526717e-268
"cCluster_18886"	4840.59136684223	5.62019844797558	0.160187043193555	35.0852249715645	1.13258449743465e-269	1.02833524255714e-267
"cCluster_20488"	29063.4266133069	-3.03047886229365	0.086382499992016	-35.0820925832633	1.26425999679577e-269	1.14269653556541e-267
"cCluster_34381"	26830.6119190751	-5.96229791012789	0.170062748486078	-35.0593999168253	2.80381704934642e-269	2.52280385408535e-267
"cCluster_13977"	2531.68932987122	6.24609431639839	0.17828302327759	35.0347116711899	6.66543576114809e-269	5.97049683089386e-267
"cCluster_35300"	21489.0262057423	-2.10199301477377	0.0600468002985535	-35.0059121272513	1.82894679909798e-268	1.63094697821349e-266
"cCluster_41820"	2758.15823989714	5.03274629981354	0.143774164157148	35.0045248346056	1.92003291730472e-268	1.70456255658497e-266
"cCluster_787"	2508.13003255718	6.01936594760048	0.17259511989555	34.8756439419797	1.74013730360207e-266	1.53801958581643e-264
"cCluster_31731"	2082.02593125932	5.29064394366927	0.151909733653157	34.8275506541863	9.31354322385497e-266	8.19550774874463e-264
"cCluster_10281"	2519.85687785946	6.26394484734148	0.179858861902916	34.8270014669759	9.49354447851309e-266	8.31726100694294e-264
"cCluster_19529"	3756.6303535269	7.28408598620311	0.209554242236699	34.7599070696716	9.81977275235428e-265	8.5655004684837e-263
"cCluster_12638"	2101.42639347565	6.08525269653818	0.175397931792151	34.6939820462039	9.7092862259766e-264	8.43230401582098e-262
"cCluster_22373"	5723.28457720863	5.36625136180394	0.154705215985834	34.6869452824093	1.23962483916635e-263	1.07192667369471e-261
"cCluster_1873"	2554.40090620795	4.64768891418059	0.134352156732597	34.5933331269922	3.18247667182468e-262	2.74008497929732e-260
"cCluster_21082"	2109.55201209427	-6.24314184697722	0.180690530127861	-34.5515719200083	1.34995045856333e-261	1.15730731372543e-259
"cCluster_11808"	39322.1629947643	-2.99474149457385	0.0867816707086973	-34.5089172646421	5.8954260109686e-261	5.03252711833751e-259
"cCluster_5503"	2177.84260160274	4.24898313674527	0.123270119773618	34.4688813846243	2.34795334211672e-260	1.99576034079921e-258
"cCluster_14086"	2246.03150867521	5.00293332198027	0.145259079857172	34.4414499038509	6.04659351900327e-260	5.11782650602078e-258
"cCluster_17662"	19888.0944477227	-2.02108506207938	0.0587760502205239	-34.3862007483728	4.05458154420071e-259	3.41731081626199e-257
"cCluster_560"	1957.59456692452	4.77578737264415	0.139010872700137	34.3554952204789	1.16594192466535e-258	9.78558401058421e-257
"cCluster_2737"	10947.8752769006	-2.87581248764781	0.0838698492004287	-34.2889908002018	1.14506274316896e-257	9.57013736184102e-256
"cCluster_31598"	9414.58303176258	10.6031075741928	0.309250221037895	34.2864995814944	1.24726136335704e-257	1.03808523887737e-255
"cCluster_35467"	22673.0005422262	-2.53697370851514	0.0740695783084419	-34.2512238688686	4.18219568456069e-257	3.46636343564729e-255
"cCluster_21544"	28566.1604905383	-3.59627248611495	0.105044056782736	-34.2358491880524	7.08349942137815e-257	5.84681408851358e-255
"cCluster_6194"	2976.74723908036	-5.53799629026514	0.161895877871062	-34.2071482182872	1.89309000445069e-256	1.55615114563385e-254
"cCluster_7294"	5047.9105010844	-3.94957931059285	0.115572048058439	-34.1741742656991	5.85077675400658e-256	4.78972400251153e-254
"cCluster_40552"	6016.16972271945	-3.68495345030323	0.107890425740082	-34.1545918002087	1.14291771898811e-255	9.31827813746426e-254
"cCluster_3237"	145389.735719463	-2.34510935943822	0.0686752614959323	-34.1478038576836	1.44137740182667e-255	1.17038673176779e-253
"cCluster_18984"	6318.31651697631	-2.91431629273166	0.0853491438044208	-34.1458175539507	1.54262142482123e-255	1.24752481622688e-253
"cCluster_7580"	3116.13723832378	7.35172541701946	0.215418368199011	34.1276627359264	2.86841730494464e-255	2.31034821234957e-253
"cCluster_16803"	5187.39216325973	-2.76570384062768	0.0811069814261465	-34.0994547201346	7.51470441726524e-255	6.02836227850896e-253
"cCluster_36149"	7329.29092515145	-3.44569201587818	0.101441577448331	-33.9672558585086	6.78517474856913e-253	5.42135462410673e-251
"cCluster_12338"	8276.96302547635	10.3551693420824	0.304973682013808	33.9543047573974	1.05376045380718e-252	8.38600201784798e-251
"cCluster_3585"	13361.043944537	-2.3925641366492	0.0706264526687636	-33.876317530349	1.48741039522757e-251	1.17900883510598e-249
"cCluster_27582"	3963.25613216184	-3.14405483659242	0.092949993976655	-33.8252290514626	8.3974470626343e-251	6.63000020063716e-249
"cCluster_4157"	1952.06630007616	5.57998987662094	0.165101272007724	33.797376657158	2.1552154807649e-250	1.69489878851492e-248
"cCluster_19982"	13706.367499806	-3.05834047858555	0.0905497133824044	-33.7752640438489	4.55236960275342e-250	3.56602285549018e-248
"cCluster_32406"	3713.05436321486	4.56849057281038	0.1352718459521	33.7726637842148	4.97062615911275e-250	3.87844755969833e-248
"cCluster_3171"	4258.71242453266	8.89199714693835	0.2639471188084	33.6885554465669	8.50347920680154e-249	6.60922167921637e-247
"cCluster_33255"	6448.66618829422	-2.3199799618255	0.068890719506225	-33.676233583478	1.28825081629847e-248	9.97395738587674e-247
"cCluster_33576"	1923.0749952686	5.41848376676427	0.16094729026436	33.6662006416154	1.80652326529932e-248	1.39325491213722e-246
"cCluster_20569"	2041.2976371444	4.6257019395445	0.137632451707663	33.6090935106618	1.2354846240681e-247	9.49184821760013e-246
"cCluster_1407"	1989.56608289929	5.41879473950837	0.161397072894127	33.5743061651619	3.97912973405948e-247	3.04533013171794e-245
"cCluster_21761"	5263.14408674386	-5.63843563984036	0.168153347803605	-33.5315098598322	1.6747966753761e-246	1.2768726561312e-244
"cCluster_33974"	2364.17575763352	3.76050795745334	0.112157713897633	33.5287500678339	1.83732391051395e-246	1.39545798906906e-244
"cCluster_13788"	6190.66201536548	-4.49976167711556	0.13433803031243	-33.4958140047942	5.54587170256681e-246	4.1961661840444e-244
"cCluster_14812"	1929.67494777506	5.68249144820373	0.169664474136331	33.4925238599901	6.19258454758715e-246	4.66780665426616e-244
"cCluster_994"	2255.8068703017	6.18854838657933	0.184970706801316	33.4569105216572	2.04209423843749e-245	1.53348994033041e-243
"cCluster_8561"	3016.42035279314	3.07708778210249	0.0919811363379198	33.4534656192755	2.29177932408315e-245	1.71454277148169e-243
"cCluster_13406"	2288.49335193502	3.98020108648928	0.118995755446294	33.4482610036092	2.7280381201135e-245	2.03330453168908e-243
"cCluster_7105"	2621.16988290216	7.22585507736437	0.216377487191608	33.3946713733934	1.6382723252748e-244	1.21652378057116e-242
"cCluster_12497"	4358.22591519235	8.51567944194454	0.255127043130683	33.3781920467858	2.8414680868796e-244	2.10216018649704e-242
"cCluster_22566"	2077.76982000807	4.41893940796397	0.132958704377782	33.2354277115112	3.314987627113e-242	2.44342722699565e-240
"cCluster_26208"	3403.77024155299	5.21670056152397	0.157344385107118	33.1546661672898	4.85097926272101e-241	3.56243789606074e-239
"cCluster_20931"	2146.64777730903	5.12433113634543	0.154583563434722	33.149262589676	5.80362374397504e-241	4.2464243328169e-239
"cCluster_17268"	15615.5685708391	-1.81257875219189	0.054751723401779	-33.1054191461851	2.4834163966929e-240	1.81044680744309e-238
"cCluster_7870"	4889.93382716976	-4.72932963009873	0.142952251174609	-33.0832819437175	5.17024060406369e-240	3.75547476604263e-238
"cCluster_2872"	4933.01422878013	5.2249465660381	0.158020679454594	33.0649544355329	9.48430686434935e-240	6.8640952759195e-238
"cCluster_22887"	23738.7891384613	-1.58494699812609	0.0479643929270709	-33.0442418094601	1.88198380968587e-239	1.35713453424098e-237
"cCluster_33212"	10681.6606435326	-1.71153848807574	0.0518041955917562	-33.0386075591937	2.26746009477977e-239	1.6292271724182e-237
"cCluster_4937"	15993.3351710787	2.88714568448695	0.0874060205042158	33.0314281308311	2.87499167760121e-239	2.0583497763471e-237
"cCluster_11763"	2730.34655130959	7.50042535915913	0.227073900286363	33.0307681759125	2.93841041081047e-239	2.0962409984264e-237
"cCluster_18640"	1973.99823015116	6.39678601773936	0.193720965845384	33.0206180308066	4.10986884014663e-239	2.92151708476616e-237
"cCluster_13040"	5213.90985192363	2.6372807927025	0.079873098685811	33.0183858657658	4.42452784694876e-239	3.13404055825537e-237
"cCluster_24514"	43206.4764507604	-3.90629692967037	0.11833138753744	-33.0115027885936	5.55454262536099e-239	3.92056498026804e-237
"cCluster_17599"	8048.74927571998	2.82514487671834	0.0856044474945188	33.0023142419	7.52461373147587e-239	5.29239997486727e-237
"cCluster_9544"	6116.19007251901	3.19555020999076	0.0968348172130451	33.000012825555	8.11893107955827e-239	5.69037362505882e-237
"cCluster_4510"	2128.65439566099	6.6262102696357	0.201425651930606	32.8965561542207	2.46177435920715e-237	1.71936863025045e-235
"cCluster_9072"	11219.592537505	-4.55191058240754	0.138495543180789	-32.8668380069501	6.54674262240595e-237	4.55648724329473e-235
"cCluster_5670"	2591.97665072491	7.58730579872138	0.231211382185961	32.8154510690092	3.54504269618961e-236	2.45875791168012e-234
"cCluster_18256"	2824.96659302227	-3.19817497666588	0.0975303384118509	-32.7915910961022	7.75988366733349e-236	5.36344900536286e-234
"cCluster_2544"	4240.04857650189	-2.27511132830359	0.0694620647511338	-32.753292555509	2.72559130632083e-235	1.87736849461236e-233
"cCluster_9511"	2802.8355843236	6.21511883078585	0.189916499068549	32.7255339123671	6.7688647053798e-235	4.64632551511895e-233
"cCluster_42452"	9563.73747595886	-2.02776613892328	0.0620574710721914	-32.6756167128432	3.46805208960921e-234	2.37240892088849e-232
"cCluster_6781"	2429.05240493704	3.54814962327114	0.108614911893059	32.6672421072771	4.56062312100058e-234	3.10916200825893e-232
"cCluster_4863"	1763.75695817383	5.54020327637552	0.169982540865636	32.5927783415993	5.19089123514257e-233	3.52680450414873e-231
"cCluster_6416"	4876.83706874694	4.76249826735184	0.146222053274256	32.5703145367493	1.07994917857202e-232	7.31253723456815e-231
"cCluster_2044"	2536.77659117691	4.80110503363879	0.147902315261246	32.4613243894012	3.74933484005609e-231	2.53016768345001e-229
"cCluster_14647"	1909.78836972417	4.54949521887522	0.140231135874537	32.4428322604874	6.83635856227607e-231	4.59785394887086e-229
"cCluster_37114"	18677.2152548974	-3.89164010243992	0.120048830200373	-32.4171430570743	1.5739073993181e-230	1.054993298704e-228
"cCluster_11977"	1991.50212121165	5.0747183768504	0.156628053097114	32.3998049934512	2.76211163684767e-230	1.84525685438235e-228
"cCluster_3122"	2610.79635961914	4.74853484620797	0.146818597301721	32.3428702730993	1.74755714484324e-229	1.16358179894145e-227
"cCluster_34255"	13111.9452978891	-2.08085526025697	0.0643625956065971	-32.3301949004009	2.63395820235562e-229	1.74795066751009e-227
